review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R39JPYG42JK3RF,4,19,20,N,Y
R10IQKSTTYRDYA,5,20,20,N,Y
R2V73RYRQSQESX,5,17,20,N,Y
RJ6905G8BC5ZX,5,45,47,N,Y
RSJ2MJLGCLDG8,1,11,23,N,Y
RV9XAOAMOTPDP,5,56,56,N,N
R3K1909ES69I5O,1,6,23,N,N
R3V51MMNZ11RL4,4,71,73,N,N
R2RRPU3PSA3JNQ,4,71,78,Y,N
R3IO3W7STMXOE8,5,32,33,N,Y
RJOS5IYBJBYPE,5,23,25,N,N
R1BJM82Y3F7Z5V,1,28,29,N,Y
R1WUM5HI9J1D8D,3,111,124,N,N
RICZDXLH2VWGH,4,50,51,N,N
R268E747LX7WOZ,1,20,24,N,N
R24S9OZ8KZWF4E,3,22,23,N,N
R3M6K4U9OFW3RU,5,55,56,N,Y
R3NKB74WIAA14T,1,9,24,N,Y
R27GB72755KHR0,5,23,26,N,N
R7L4KQCFCHQWV,1,109,113,N,N
REZT849DL62S0,1,16,21,N,Y
R1ONQHTJ7QQUH3,1,18,20,N,N
R3SLTKK7WO6BUJ,2,63,70,N,Y
R2YP4VK5A3JQID,5,29,30,N,N
RVGNDDT13TNF4,1,60,64,N,Y
RCKDGFC1WG3WL,1,48,57,N,N
R3D46DVLP6FRQY,5,257,278,Y,N
R3SD7LPSX50MW9,1,14,23,N,Y
R2E64VHZ9F6E41,1,17,22,N,Y
R10FRJUAGVWK5W,5,49,50,N,Y
R3DFHMU2LOMCQK,3,34,35,N,Y
R3SMF7CVVRQBGR,5,146,147,N,Y
R3CDKG1QBVPI67,5,27,28,N,N
R2S146BUG5HSLN,5,21,24,N,N
RGZK78OMHRRVF,1,54,68,N,N
R22G6BKUQTR270,5,24,27,N,N
R2JBEWUHCIVPH1,4,676,729,N,N
RVMBZX66536JE,3,5,23,N,Y
R243N09AX0VZ70,2,74,89,N,N
R1OE5I16LPUD09,5,18,21,N,Y
RR4B88LCC19GU,5,30,31,N,Y
R2B7G26NZOO5TV,5,20,22,N,N
R3IRG65T9881YN,5,21,22,N,N
R240RDAKZOUICQ,3,33,38,Y,N
R1BIBR2BV1XT7B,4,49,58,N,N
R1703CGFH9A8EM,4,32,33,N,Y
R1NLC6ETIY7R58,1,14,20,N,Y
R8ZMTJAD5RMCQ,4,23,23,N,N
RT05MF24OXVCP,5,19,20,N,N
R35AJKLD3JBVH5,5,26,28,N,Y
R1QBZSCL3Y3O16,3,202,206,N,Y
R1J58XEDTT5CQH,5,44,46,N,Y
R3T64IU4JBDMCN,1,2,24,N,N
R3NYN5QT48LR9I,5,33,35,Y,N
R1FHSTCQVIOKWJ,3,31,31,N,Y
R2C1QXJK99GWYU,5,23,23,N,N
R2Z3G4PWTWSRL0,3,96,116,N,N
RXZ02ZGHWGWLM,2,27,28,N,N
R3M2V0ECE75O4S,2,107,133,N,Y
R3OHYGD6HENF1H,1,19,21,N,Y
RPK4INHFMPR3M,1,63,73,N,N
R24Z8W73QQONFV,5,20,23,N,Y
R3HRR27YP5P2AY,1,21,31,N,N
RHQ0S8CPHS7FX,5,96,101,N,Y
RN7SQEAUKVG8M,5,59,59,N,Y
R2X8UPGJHEINB6,5,20,23,N,Y
R1LQY52WW5GGUG,5,23,24,N,Y
RERU3B0P3RYVT,1,3,27,N,Y
R2FWZQ7QBV1DS2,1,4,35,N,Y
R2G9HUJZR9SUWJ,5,20,21,N,N
R1ZG75UPH2O3NC,1,23,77,N,N
R3TDUSW045YZ3Z,5,67,68,N,Y
R29N6NFG8MREW,3,19,23,N,Y
R1OKCTO2J0Z3Q5,5,51,52,N,Y
R2TAFNAXF8SVVS,3,26,39,N,Y
RUNZUQRZJ4MRW,5,90,91,N,Y
R39LC1WDL88A1N,5,19,22,N,Y
R1MK6XYKBF5CHB,5,45,48,N,Y
R1BUKGVU4PDCNQ,1,6,218,N,N
R1RTRY3C02ZOUK,2,3,26,N,N
R11V5W90DGRMXO,1,8,50,N,N
R2R1C74D2L4GO3,2,18,25,N,N
R6FQ7Z7K4L5Z8,4,120,137,N,N
R23W7PLIVXO3H0,1,4,51,N,Y
RH1OJHXE6IMNR,5,20,20,N,Y
R1DQSC5KRQGC7I,1,5,24,N,Y
R2MI1LLSELVF2Q,4,47,48,N,N
RTC02S4QG35DB,4,51,54,N,N
R1TLPIS0CV7IH9,2,54,59,N,Y
R2V1RSHVHE4FBF,3,73,86,Y,N
R3E4HFLY900ZVZ,1,6,36,N,N
R2NBRF0G93DVPI,5,35,36,N,Y
R11PNQBQI6DWZM,1,6,32,N,N
R1Y1O6OQXU0S91,1,7,26,N,N
R141ZW7AFL1V8C,3,8,21,N,N
R16OZE958CZTPL,1,7,21,N,N
R1JJ1IO0R8NWSE,5,21,21,N,Y
R2VTMMVA9VHEYJ,1,1,39,N,Y
R2ASLWP26TNDXG,2,7,27,N,N
R1CSVZ60R4DLIH,4,27,27,N,Y
R1YO7GM00DSUVQ,5,25,26,N,Y
R3RNMQREQ1J8S2,5,22,23,N,Y
R3J8JHKOJ7ORG2,4,28,28,N,Y
R15XWTPZC0TKAW,1,23,24,N,Y
R2XX08W5AH43AG,5,22,27,N,Y
R2TN01S5544CKK,3,182,188,N,Y
R3RBEWBZRIIKM4,3,1,24,N,N
RVXJBTKD0LRT3,4,38,39,Y,N
RYRT7RHORMMPO,1,21,21,N,Y
R3KY6LXR8VWJBP,3,40,48,N,N
R3N8KOK1R0BM75,5,19,20,N,Y
RM79YELVOO0ZA,2,21,21,N,Y
R33RB3ATMZBUH8,5,20,21,N,Y
R18RSZ1BYJSMAZ,5,43,44,N,Y
R28NZIW18YEL75,1,19,21,N,N
R2HDZPGXKN7AUF,1,15,21,N,N
RSSM0UZGLWR0X,3,14,22,N,Y
R1V2ZE80SULCEM,3,9,20,N,Y
R1H4J4CPPW06AK,1,2,21,N,Y
R1HSBUMTTQF32A,5,27,28,N,Y
R3FNHCQ4GU3Y41,3,86,88,N,Y
RDHGKJDUA9544,2,78,96,N,N
R2UUQFJY17Z0YW,4,25,25,N,Y
R2J9H66MZYCYHR,1,4,34,N,N
R37HLQMGOAS9V1,3,56,61,N,Y
R2GS2U3GT025M1,1,4,22,N,Y
R2U1Y9NVX5H3MA,5,24,24,N,Y
R18SMLEE3CJOYO,5,29,29,N,Y
R1G3SJ7AXRT1PP,3,130,135,N,Y
R23SMR2BG1EXVY,5,18,21,N,Y
R2J8NT45L9C6RU,2,0,22,N,Y
R16B6ZOEK4VIDZ,5,20,21,N,N
R3OOY9VZRIQGG,2,124,145,N,Y
R3UNAUVIPPGUH5,1,18,21,N,Y
R2WLARWPUC4OUS,1,9,21,N,N
R308Z19BC022Y1,5,30,30,N,Y
R2XUAY5C7V0LET,4,27,27,N,Y
R3RH1M4LYOBVFQ,5,32,32,N,N
R2II37RM6TT0IB,5,26,27,N,Y
RAS7YLKNWFMK7,2,36,42,N,Y
R3F0TO5NBJJUK3,1,17,20,N,N
RHCVG783ZUWU3,1,5,26,N,Y
R1LURGKVSN6KS4,1,28,35,N,Y
R483CU0TJVUOD,5,74,79,N,N
R1CCD9NG8IHMT9,5,19,22,N,Y
R1VZL5YMA4ZPMY,1,18,30,N,Y
RNF9HKERJ6Z4Y,4,49,50,N,N
R1RIO4R9P5BWRI,1,3,23,N,N
R1LAEIQWAV9D32,3,29,33,N,Y
R179DZJNXSIMBE,5,344,351,N,Y
R29TBRSMTJRZBC,5,313,333,N,Y
RRJQV5KI5HAIU,1,18,22,N,Y
RJI5XWKGHXMPN,5,27,28,N,N
RQUMAXNCMY0L1,5,18,20,N,N
R3RHOONPMM9MLT,1,6,44,N,N
R1G5NEDAL0XLDL,3,3,65,N,Y
R3CT5EI5T56MAO,5,45,47,N,N
R20CMVZP2ZF0B5,3,45,46,N,Y
R1D3HCXI5GAL1K,1,8,27,N,Y
R1H7AV553JUO95,5,46,47,N,Y
R3J9OXIRS0E7UC,1,37,39,N,Y
R1XHT5A2A5T26Q,3,68,70,N,N
RBD6D3UGFYDE6,4,39,43,N,Y
R1P2RDB6FMZIG8,5,50,50,N,Y
R130B5LQGCV334,2,8,53,N,Y
RC5T9PIXN7PVU,3,127,158,N,N
R1LYA95ZITGEP8,5,51,55,N,N
RIQCPHWGFL82Z,1,21,25,N,N
RRYHKGE7F9FGW,5,34,36,N,N
R1B59B7J2TUXA,3,5,45,N,N
R3JN2XDRJUU6Y4,5,89,95,N,Y
RSJMF7LTBM5DU,5,32,32,N,Y
R2RCNKCO8ZQOZB,4,21,39,N,Y
R374T5X1G46TGS,5,239,241,N,Y
R2P3MSG2QWFNJU,1,19,38,N,Y
RZMST83CMALD,2,21,21,N,Y
R39D5IBXFVNSO1,5,6,47,N,N
R3GDDRBAG46QSI,4,28,30,Y,N
R2TKZZX43KG9SN,5,23,24,N,N
RI8AB8C8CR8AZ,5,33,37,Y,N
R2M3OUFOFEX5B8,1,18,21,N,Y
R32V1J3ZE20HGU,5,37,38,N,Y
R3OWZPIBVU5ZHB,1,27,32,N,Y
R1AMHCTYTE4V44,4,73,73,N,N
RM675U6GO9KV,5,26,26,N,N
R3NBVH88HR5ZEA,4,52,52,N,Y
R1RR15IXXU5BQA,1,1,20,N,Y
R35BWGQFUV9128,5,19,20,N,Y
R2H08Y8XP397VP,1,32,33,N,Y
RJPSH0XFWVLJG,4,21,22,N,Y
R3BNMEY4MLHLH0,2,24,26,N,N
RBYRAPS7U5WQX,4,58,59,N,Y
RSI91L8C1M81G,3,1,20,N,Y
RVTS62HXTWOZ,3,23,23,N,N
RNJ9EZLX20PF3,5,413,428,N,Y
R12LSVO3EMK6NS,2,132,148,N,Y
R2RF9MCN15QILZ,5,20,21,N,N
R3THWHHYOWU4VX,1,12,27,N,N
RZX521VZGFU7W,5,102,106,N,Y
R3ML3TMQD3AYE7,1,2,44,N,N
R2LHBRBBTHTEE8,1,33,33,N,Y
R1E74Q6R5QZQO6,3,11,26,N,N
R2T62OEH083W1D,1,2,25,N,Y
RXO3P6XX4A53L,5,20,20,N,N
R3NOXYR7F18K0V,2,21,22,N,Y
R2F16W90TUIGIX,1,3,62,N,N
R3EVBUYL8X5P35,4,73,73,N,Y
R1FO8WP6LHPV9R,4,33,37,N,Y
R1J6ZDJK38QWEJ,5,36,39,N,Y
R1HO64MVWHXROZ,4,68,70,N,Y
R20138IC6BHIFQ,5,25,26,N,Y
R2DUNI9VLT7H1G,2,29,39,N,Y
R9ZBXC0NX7TWX,1,5,50,N,N
RTCSD7GAZQE0N,4,64,67,N,N
R2FDQ6XJIMK33W,5,53,58,N,Y
R2U248ERTARYXC,4,70,70,N,Y
R3KVB9NJVG7S9W,5,457,471,N,N
R1DNEJUBLA44MI,5,20,26,N,Y
RWBHSI7YP3ZZD,1,20,26,N,Y
R1FG2G33QLUNI3,4,93,99,N,N
R317WIXFKECH4M,5,22,24,N,Y
R3NSMZSIN4RJZB,5,33,33,N,Y
R1FDH7MK09IQEO,4,85,90,N,Y
R3RG56GTGWN7DP,5,50,54,N,Y
R2KHFU5T6UI4U5,1,2,25,N,Y
R2TB0QUWG08SKC,5,24,37,N,Y
RU5BGY0UTYZ45,5,326,335,N,N
R231EDK2QG9A1W,1,3,21,N,Y
R2HLBZ7IHCT0V5,1,15,45,N,N
R1Z7E58FN43YHT,4,25,26,N,Y
R2HRD3OTM7IKUX,5,28,29,N,Y
R2Y2NKB9XOS2SE,3,9,35,N,Y
R2L4ZJKUIL3PKH,1,13,27,N,Y
R2QT973UXIMX37,5,3,22,N,Y
R2QQAJH7LTM1D1,5,123,126,N,N
RMDLXOISCKBXH,5,111,123,N,N
R1WQMWZO67R5LE,5,44,48,N,Y
R3GIKIPM1U717V,4,28,33,N,Y
R368IB46B1Y3VK,1,55,63,N,Y
RS5LUK2JP1B2T,5,24,24,N,Y
R1S870L3YSN948,5,133,134,N,Y
R27T26OX6GEMBB,5,49,56,N,N
R1DUJMMW9TLXJO,1,13,51,N,N
R16UO83RK9FCZX,1,318,331,N,N
R1WGKVZEIZLUWF,3,21,25,N,N
R34MLHC5SV08CL,1,49,67,N,N
R2Q02YO63VAJDI,4,31,38,N,Y
RF9MHIGFLO4WT,5,24,25,N,N
RJPO7S810G4T6,3,40,43,N,Y
R1A6L3FKEFJCSH,1,83,109,N,Y
R2K20RDWB6Q01F,2,33,38,N,Y
R36JWSP2L97UU5,4,21,21,N,N
R31G3MUTT2I51J,1,20,40,N,Y
R3U3YPQMPC3861,1,17,33,N,N
R1MZ2P5YAGT0GO,5,24,25,N,Y
RM7LYA8FBNHB3,5,341,349,N,Y
R2XHXQAOTGUSO4,5,49,50,N,Y
RJWHQ05C2ZX3L,4,326,333,N,N
R2WQVP81A1YWUG,2,81,87,N,Y
R1029I98NRZ0ND,1,84,102,N,Y
R3TOS8FEGZ7GZH,1,1,24,N,N
R1M7NJIUXRLRN5,5,19,22,N,Y
R28XTD8SHBQT4N,3,18,20,N,Y
R2WJWEZKOB496U,5,19,20,N,N
R3OXT115BQD5SI,1,12,27,N,N
R1NUDSJ37NUQTV,4,46,48,N,Y
R31Q62VFK9VLO9,3,51,74,N,N
R1RYRNUJC3S92A,3,21,23,N,N
RQ7KW9FI6N4SC,1,11,24,N,N
R3PBY76GE2H8PN,5,69,74,N,Y
R3FWRC5BFQBAD4,3,22,24,N,N
RAL3MHLJP1DCR,5,26,26,N,N
R2PSSMM7CE125G,3,36,38,N,Y
R3IEC3EVH5XL3W,4,27,28,N,N
R1GDT5NAQ2KJXZ,1,36,37,N,Y
RG7L2NXJUL067,1,18,24,N,Y
R2BI8RX7RB9ILJ,3,21,23,N,Y
R23165AIGKKCP2,5,30,30,N,Y
R3NVS36THK0OV4,1,4,30,N,N
R2T6RLAOC5RLR4,1,4,26,N,N
R12CTZWQYOGLH6,1,19,23,N,Y
R38R54NM3SNIL7,1,90,98,N,Y
R236178HH2M1T0,5,1,22,N,Y
R3H5KW7MWME6NW,5,31,33,N,N
R1FQRCZ6C1WXPE,5,20,22,N,Y
R2RD11TK7TT5PL,4,78,80,N,Y
R2WN8U2B2165H8,1,24,31,N,N
R2C8XTZNXIQFHS,5,30,31,N,N
R3GT6Y1WTZAJDL,1,2,20,N,Y
R8E9OTL1MGFFX,4,71,72,N,N
RNL4MYGNJVSUS,5,65,71,N,N
RQY9BSJHTFRPA,4,36,39,N,N
R3B2ICB9MDE617,5,18,21,N,Y
R2KW8G36JFF8NM,4,28,28,N,Y
R1VXE02K7NRXEN,1,4,22,N,Y
R3ITZ808XH4V4K,1,23,29,N,Y
R2V8UC24AJ1NGM,5,49,50,N,N
RP0I2C99J8FMK,2,6,20,N,Y
RBNPRDYKVCARU,5,40,44,N,Y
R2I7YZBWY5NAH4,3,41,45,N,N
R39I70O4JZD374,1,7,23,N,N
R17106IRFA927J,4,20,20,N,Y
R1W2JYV9UDRYVP,1,18,35,N,N
RAOYFQV27PAUG,1,1,45,N,N
R3CU3XP64U3PW6,2,20,21,N,N
R1Y465HN6WRRSB,4,23,26,N,N
RNM2FTNORPZZS,5,19,20,N,Y
R2M72HE2ISX7G,1,18,22,N,Y
R18LE2O8D92YE6,4,40,40,N,Y
R2QKSC6TUHEZ8C,5,25,26,N,Y
R3CL2VYQIHL1QT,1,26,28,N,N
R2JISPO2SLILS2,5,345,345,N,Y
R3NIKQYHB0YP97,1,8,30,N,N
R2RGETFHQO0Y9W,1,26,33,N,N
R1YTABV6F46YUO,5,35,41,N,Y
R35RHENWMSH4WH,5,57,58,N,Y
R3ILLVBNTWPV29,4,23,25,N,Y
R2BBBEFPQ1ZER2,1,19,20,N,N
R1WM9CTZCY4YTS,4,103,104,N,Y
R3929PM34AX2VT,2,176,198,N,N
RESOKFWHKIW98,5,28,28,N,Y
R2BO7W62B9W2P7,4,22,24,N,Y
R10KLYP9WIIZDO,5,20,20,N,Y
R2A0W6ZOOS5MM2,5,30,33,N,N
R32L98I4PV9FQJ,5,34,39,Y,N
R3IHTYXANSV2Y3,4,33,33,N,Y
R1H112S4H8R9V3,4,43,47,N,N
R1JFKR21OGCPO4,4,65,65,N,Y
R3D68DU3ZWJXTJ,1,12,24,N,Y
R110PTB1TSATQI,1,92,97,N,Y
R2RT15MQNDEOT,4,27,28,N,N
RAFUFZ8LAW5GQ,1,28,33,N,N
RDUA43GXWTUYW,5,66,68,N,Y
R1ILBC64VLR6DS,5,126,127,N,Y
R2NBAEFFEDFLW1,5,18,20,N,Y
R9I0B32XVVM5M,3,16,20,N,N
R1MMY0MTKSQXJB,1,41,48,N,Y
RW7EAD9WUN1V8,5,39,42,N,Y
R3UB3JLL3ELGCM,1,29,30,N,Y
R3LCS0O3TTMVJ6,2,7,20,N,Y
R2LEUEVS6OWYQ9,4,32,34,N,Y
R246HA3E76C0LT,1,17,25,N,Y
R2Z4GCQBR7K8RG,1,18,20,N,N
R9AMHA9T55DIX,5,126,128,N,Y
R27RLRHDQ6PN25,1,5,20,N,N
R2GXIGNEAZS0DU,2,17,22,N,Y
REB2CPKMYRUAW,4,67,82,N,Y
R1LQ1PRYOZ0N37,1,18,20,N,N
R1BFQWA8DWRQJR,5,39,40,N,Y
R24DITV6LHJSH7,3,60,66,N,N
R1ZKM2N5I06V6F,2,55,65,N,N
R2362LAXO7DMA3,5,22,22,N,Y
R2VDCS35DLV5Q7,1,20,25,N,Y
R19S8BWCNC4AUU,5,62,64,N,Y
R3HGCTCFE7WEGU,3,287,315,N,Y
R1LP8NDFKUHIKF,3,16,24,N,N
R3FCUYGIJ1MUGT,4,39,45,Y,N
R3TLNJ1WENA4DQ,1,55,59,N,N
R39LXIR3LOLQSH,4,30,32,N,Y
RN8XBPGG7CL7O,5,28,35,N,N
R2WOVQTXBLV43J,1,15,63,N,Y
R3AQD32DH5Y5IV,2,151,156,N,Y
R3MH2R0ENHSRS0,3,6,25,N,N
R1BRN7MJWVP3FG,4,25,27,N,Y
R2F8YERDSZMW1,3,34,37,N,Y
R35DQRG3JZGKJI,4,38,39,N,Y
R1TP5FJWYJYJUQ,2,3,20,N,Y
R38BA43M1AY2KX,4,22,23,N,N
R39QEH81O7GFZD,5,43,45,N,Y
R2YJNCL4RPI9YR,5,32,34,N,Y
R12CHT3OXDG9MN,2,17,20,N,N
RK7E06IQU0QIR,2,28,31,N,Y
R3FGBT5FYDYMVB,1,19,26,N,Y
R1NHKIC3IFF0B7,3,12,41,N,Y
RBBQWDVKTGZGL,3,14,22,N,Y
R2SJS668XZLQPM,1,4,36,N,N
R24EIEXN5LVUDU,1,6,53,N,N
R1Z8D5INI55QE9,5,23,23,N,Y
R1RMYANAS3KA10,1,3,23,N,N
R1A6ZVEPD5ZGGN,4,34,37,N,N
R2QRWUVZUY955Z,4,24,26,N,Y
R3E3IN65YH8R52,1,22,25,N,Y
RYOX8W4DVDZ64,1,21,30,N,Y
R1OEHW4H3GYLFA,5,39,40,N,Y
R3R28WIL4GI91M,5,23,24,N,N
RQBHNZIB6FDH6,5,25,25,N,N
R31HOKV2APRHZF,1,8,60,N,N
R2KISLAENUFFJZ,5,186,188,N,Y
R3C513FQ3YW147,1,30,43,N,N
R2RVMWZLYQPS0F,5,72,83,N,Y
R12BFTA6ZETBL4,2,162,168,N,Y
R3FNILQ92XY7YG,3,49,51,N,Y
R3H5YUOAAL6XEX,2,4,20,N,N
R1K6FI1YPIG7M4,4,28,30,N,Y
R1533GOAEXRYEQ,1,10,36,N,Y
R2KIRARKJHW25G,1,13,32,N,Y
R3J3S09GFMAW7D,1,26,35,N,Y
R2I2A5SHTOXYNZ,5,20,22,N,Y
R141PI12I47EGG,4,20,23,N,Y
R2WJ397F269T7A,5,31,32,N,Y
R137YO4FVF3R6F,5,16,20,N,Y
RMVAKCMMXSSSM,3,52,64,N,Y
R5HJLXMIUHNB2,4,27,28,N,Y
R3O13B2VHHE8AP,3,27,38,N,N
RRFXQJXQGVRO4,1,5,20,N,Y
R3F7VWGF2Z99X1,5,49,52,N,Y
RH26W87KR96S4,5,25,26,N,Y
R2QA09KEICT2CA,3,65,81,N,Y
R21T5LDYP00OM0,4,20,21,N,Y
R2VR6DNRZ80A3C,3,19,20,N,N
R3K411XTHNDA1X,1,1,27,N,Y
R6839S5GZYYZ3,1,35,47,N,N
R19F9WTIHDDS46,2,4,30,N,N
RDRMRH4DANAAJ,5,23,23,N,N
R110PCDRS87H3P,1,40,43,N,N
R1OZE99CUQQ9YN,1,19,27,N,N
R33RZTDB6H294B,5,26,27,N,N
RPG66MRX9L0OJ,1,1,24,N,Y
R35XFM55F6F9OS,1,36,40,N,N
REVJKHCFS79L6,5,24,25,N,N
RJ6G0J35P6I34,5,36,39,N,N
R1FWF2OKISUT49,5,30,30,N,Y
R2WUURO4EVJUUS,4,26,35,N,Y
R91OW33LZ3PXO,4,55,58,N,N
R2FN9ET6CU9PMN,1,6,33,N,N
R1LJAH7DKCAHEJ,1,4,42,N,Y
R1HK9HU8ZGTPLJ,5,64,65,N,N
R2TALM4W1X1N62,3,21,26,N,N
R227Z7G6J283UW,2,12,30,N,N
R3QKO0VPRIYM8W,5,16,22,N,Y
R2AXZ744YBGC5L,4,336,359,N,N
R1MVDN8I3Y3BO,5,80,80,N,Y
R1SJ74PPVGOX32,3,193,201,N,N
R2ZG333CPNMN1S,5,32,32,N,Y
R2YX4C4AR7J8QN,4,24,35,N,Y
R1DWMX7J2UQNDE,4,35,40,N,Y
R3Q406NP3C93Z,5,22,24,N,N
RU67PSR0Y3ZQN,3,142,150,N,Y
R1A9DCROF7YCZC,1,2,20,N,Y
R1Y2NQYEP50FBJ,5,31,32,N,Y
R1FQMSYRYOU00S,5,20,21,N,N
RSAQONFKDKC9S,1,3,21,N,Y
R280UBJCSXJNGC,4,30,32,N,Y
R20JKDL26UXTER,5,35,38,N,N
R2LNNNBCSPK6XD,3,73,84,N,N
R1GG75L2ORDBY7,1,20,21,N,N
R18ZDB5HQD5K3E,5,22,25,N,Y
R35YEL709QPOO8,5,35,37,N,N
R31SBNPOJI8WXO,5,36,40,N,Y
R2JBOTRBH103C6,2,8,35,N,Y
R1NXE2XHHNTMPL,3,50,60,N,N
R2OBZJ3JT222L1,1,4,23,N,N
R6G9Q3KMBJWUP,1,36,42,N,Y
RFXQCYVM9NATV,4,38,38,N,Y
R8NNB07R06UN,1,29,29,N,N
R3GUSCPLVNW0ES,5,22,22,N,Y
R34K0HPBF0U09Z,5,22,27,N,Y
R1W856VC8XOW43,5,19,23,N,N
R2TBYVM45NGGUL,5,543,550,N,Y
R2LRY6QOOAKKVU,4,26,26,N,N
RG15AC3HFV54L,5,123,136,N,Y
R2JNKUTISDLIXH,1,43,47,N,Y
RPM2614D10OM9,4,19,21,N,N
R2BPK16C201CTR,1,18,28,N,N
R3VC8A5BBLVYE0,4,29,38,N,N
R37N4P8HNTNFDC,4,64,69,N,Y
RN69ML50WJN8O,1,14,69,N,N
R37GPK3AX0FID3,1,14,44,N,N
R3NPHGTDXXZFIX,5,26,28,N,Y
R3VDB3VWFVGFG4,5,19,20,N,N
REGA5R44F6OPB,3,2,32,N,Y
R1DYAHKQI3J3AI,5,37,39,N,N
R2XTYBWDZ99IB6,4,28,29,N,N
RVJ8J8G3LYWU4,5,27,30,N,Y
R1178XXKLJG05C,1,3,25,N,Y
RNK3IH2LRCBBL,5,30,33,N,Y
R1OUWT7T9BEP9Q,4,62,63,N,N
RB9QJESCBT33K,5,32,34,N,N
R23N8ATAFCDH7O,1,297,314,N,N
R1GE60HLR49VK0,4,61,64,N,Y
R3TYG487AU676Q,4,41,46,N,Y
R3JK9Y5EQ7V1R0,5,29,29,N,Y
R12EVFGGYN3YWC,4,9,27,N,N
RYB31BZOUUES2,1,62,67,N,N
R1S7OZXFPR3LY5,5,111,114,N,Y
R1HT9TN7KDZWJK,5,65,66,N,Y
R3JNGT72U3CKWX,1,60,76,N,N
R2SK6G94HLD6U8,5,157,178,N,Y
RDDY9JTEQD0K1,3,114,128,Y,N
RBYDB92VSM2BV,1,2,20,N,Y
R6494VADZCQQP,3,26,29,N,N
R2NSXPVPTZ9TQG,3,8,20,N,N
R2ARY04H8SYC7Q,5,97,101,N,Y
R84PL3BMCAQOR,4,82,84,N,Y
R15S7O8ETFJS4L,4,53,54,N,N
R3UUEFXHUC4J1L,5,236,236,N,Y
R2KNBQCFI0UF2B,4,24,25,N,Y
RL6INEHGEPKY1,5,24,26,N,N
RBEYU5HPT2J2K,2,1,31,N,Y
R3003IVNK3TXF6,5,47,49,N,Y
R3CJGBTFK7IQ8H,5,19,20,N,Y
R6KAI9OGFE2V8,1,2,27,N,N
R153KOKTMRI91X,4,26,28,N,N
R2D3T9XLDGQPLN,3,36,59,N,Y
R259NPA3S7WSF9,5,26,26,N,Y
R22UDE6IORYM8N,5,172,174,N,Y
R3DX7T3DS6YIFC,2,12,22,N,N
R2WS2Z03BUIGZ9,5,18,20,N,Y
R1QGT6GGMS14K3,5,44,50,N,Y
RL58MC69QYURI,5,556,567,N,Y
R3NJNVX9NZ841A,5,23,23,N,Y
R3DBYMTW5YRMRE,3,10,21,N,N
R1UQ5ZCQUDY0SS,5,27,28,N,N
RGNGRXH3DH2JV,5,28,28,N,Y
R4MZCM4IEIPEH,1,1,27,N,Y
R15SH9Y6WVMKXW,4,35,41,Y,N
R1LX19YGLX8URK,5,20,22,N,Y
R1H4VXMK2BTFBQ,4,31,32,N,Y
R2IZWUES33AZB,5,84,90,N,Y
R3MOTKMVVQ8Y7W,3,69,72,N,N
R1VIFBHQLH4N1R,5,298,306,N,Y
R3TC9S7Y8SDXS8,5,37,41,N,N
R170HTNI3LGTVM,2,8,20,N,Y
R3DLH6TD06RNN3,1,4,37,N,Y
R33ELJVZBJMCA2,3,14,31,N,N
R13Z63V5VF2S8Y,1,18,21,N,Y
R1HK1G2YN0CXSN,1,35,40,N,N
R3QW2BHG9CELWV,1,6,22,N,N
RD7R0VA4BFI2T,1,3,47,N,N
R3KZMBPOB2Y8W9,2,132,150,N,Y
R1467AG9TRBOSR,1,9,32,N,Y
R2ZQ0YX2YT19HZ,1,101,116,N,N
RO8F0BD2VPZGI,1,8,20,N,N
R1QVGL481AEZX8,4,39,40,N,Y
RETFOMXTNVWH9,1,8,26,N,N
R2ROSSALODO11G,5,99,99,N,Y
R22XWHHY8I1P5T,5,33,34,N,N
R3JQGHSJOZR8WV,3,28,29,N,N
R1QSFB0H3SVKYD,5,41,45,N,N
R1XYY89LKHHORI,5,54,58,N,N
R1UPSOO80Q64W7,3,43,43,N,Y
R35MPR1HDC45U0,5,77,82,N,N
R21ZQF6UG0KD9X,5,528,546,N,Y
R1EFXJ58ML4GQF,1,10,20,N,Y
R2P2KGJU8QKK2G,1,6,24,N,N
R485A3SP4AFTJ,1,20,21,N,Y
R2RWPF7Y9I0PXX,3,121,122,N,Y
R1CPEXHARTNLP4,5,53,54,N,N
R3O0RT0H67BGNG,1,22,25,N,Y
R3CFV53MF33Z76,5,46,50,N,Y
RFPCSMO462IFE,1,14,26,N,N
R2AWRSNTW7G4Z,1,21,21,N,N
R3NOJRKGT212EC,5,33,37,N,Y
R28FJ2Z8FSVJE,1,24,27,N,N
R1MNESCKDUD34D,2,159,175,N,Y
ROYZZMK55W2HH,1,5,29,N,N
R2NBACX1BC3I1Y,4,20,21,Y,N
R3KQMNG5BHQFXR,5,58,60,N,Y
R11WBZHGP4FWG9,5,21,21,N,Y
R153EYQSM34CT9,1,72,78,N,Y
R1NPC6QVNOV17P,4,23,23,N,Y
R2WCQKZMZ6D4Z2,3,1,23,N,N
R1M2K9C89VRAF9,1,7,45,N,N
R2HIYX792VOUKH,5,63,63,N,Y
R2JB3WY318S9Z9,5,19,20,N,N
R1D8O3MJX2HX4J,5,468,482,N,Y
R1KN7XVO3E915W,4,42,46,N,N
